"target","prediction","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"598",2,0,6.03682007915892,-2.56571262953321,-2.93289279425361,-0.0804487148793764,-2.25599141942692,2.08689177724852,-1.4578510454182,-1.09411258201831,0.21691368629175,0.900120266775232,0.0168300441590467,1.17394640660979,-0.237194050383028,-0.503163520161212,2.23792839578281,0.118860619428498,-0.284139843629734,-0.346774222137107,0.242991285696182,1.6808202673306,-0.342262369809719,1.32296804097054,0.559153851636722,1.65738391724235,-1.10865187494603,2.04044323991766,1.18426355793506,-0.781300799225352,0.570083297008952,-2.13452233160364,1.68424900668892,1.38802302486763,0.556984332142663,-0.221206111338779,-2.3380529225137,-0.276234753148955,-1.10249758394819,-0.333400862916542,-1.28335228370964,-0.403065010330519,1.26248852402445,1.1509302088622,-1.58637743850912,0.44347231654522,0.258197613703515,0.308880977294441,1.08270276726591,-0.0680790984341071,0.154429574760889,0.451544108029053
"600",1,0,-4.46902530120149,-2.57550360038694,1.24654411667208,1.18112306741237,0.0263562487375832,-0.0237320935399994,0.594123378403119,-0.221183905585283,0.0557081249989583,-0.372116667160551,-0.172860966209058,0.449984169058015,-0.0481483810623581,0.0685725055949594,-0.15197894534238,0.234995503043866,0.0611841387201612,0.132066218784731,-0.0911140428444699,0.229820870826895,0.233964644824082,-0.0577589141828493,0.148511340147539,0.208059262462264,0.363075411951431,0.308207321140046,0.0719040891000019,0.188840699794608,-0.22926158928757,-0.175544615731646,0.0263318253965206,0.0265037899757768,-0.418069857191626,0.284123030164193,-0.0134092996772073,0.201803737317867,-7.75425638841535e-05,0.0222369274801619,-0.411275819312577,0.162558732895737,-0.0210011799922553,0.136297686431943,-0.0587493726422603,-0.120275161206159,-0.0998849252165577,-0.00324590954298746,-0.0461563803111308,0.0283979757319411,-0.148836461680246,-0.288551405093897
"602",2,0,5.82587527820148,0.497115312442948,4.15852190326388,-2.91883110814791,2.04286736817581,4.49612192525505,4.62087442632999,2.39835363823103,0.0837833170160762,-0.627857199857118,-4.02449455937357,-0.608480408919225,3.01132040655562,-1.298174576875,0.718586349021128,2.53335031652733,-0.504824614338572,2.37442363611584,-0.0510139589900124,-0.435002877342303,-1.07657732904932,0.229872696584423,0.2263594224078,-2.14467951182825,0.243885847876482,0.391319936673586,-0.400826563785263,-0.951113378859222,-2.27705885868372,-1.1574546627435,0.183986295607485,1.56022460111933,1.15136254770291,0.0982692649830931,0.339759541932635,-0.639238477216078,-0.696861023939674,1.72482279151647,1.31424102279493,1.2395341698049,-0.54807399225702,0.398893440522429,-0.457642695723175,0.833942846023279,0.00384412367408449,0.389491420509741,0.329178411508779,0.886110751321259,-0.144787750416694,0.699746562745726
"604",2,0,5.1013078859734,3.30029506982074,3.04112375178364,0.174405620102248,-2.28992713123293,-5.29127613699374,-2.4056374587352,1.4517243551881,0.492344778553338,-2.10768356886162,2.77592633203508,1.19909585465508,2.58481284513995,1.56033435024278,-0.0155574399533987,0.142994919502464,-0.0463527427763826,-0.109570933352343,-0.366897030548044,-1.31354368926054,0.668051649307636,-0.552181595571629,0.65227714291135,0.206935573352561,-0.131705314162493,0.670849802620401,-0.197511907027915,0.188929021936126,0.138247383939477,-1.12144200653538,-0.0616131564566587,-0.66043537357262,0.31116072106919,-1.50588926286778,-1.00662269697299,-0.155328336508708,0.493430978539713,0.311367030124729,-0.974504565440599,0.622374568623313,-0.258729622248472,0.0701600915103801,-0.137098226978953,0.2854666195355,-0.593659486361746,-0.520626421087772,0.153530656006241,0.150386482777301,-0.859471088337926,0.227093151550872
"607",2,0,2.69232936931255,1.41415580132943,1.39518894953553,1.36789188325811,-2.58124562546766,-2.79031016656682,-0.98360858825379,1.05101496716354,-0.0737570027951261,1.32092065469623,2.00538731230091,-2.44480493106227,1.79170875657633,-1.49015842977242,-1.88218863112367,2.23775732900214,0.97710895948935,-1.54308419682212,0.194965082974155,-2.84286756586773,-1.95164938689572,-0.123656023983869,0.315613681350623,-0.491451016793779,-0.958926949437384,0.029531289743334,0.410422688387662,-0.832664172830651,-0.757521043769887,-0.247208480708556,-0.22029280436345,0.713450944019615,-0.0433491381685437,-0.695208115483313,-0.426939533945453,0.513513945264925,1.14576576043834,0.49102485473298,-0.196325731818309,0.773890170879524,-0.257631059355229,0.696967803187318,0.509497117937239,-0.316723483047682,-0.4880974558751,-0.666049671355611,-0.572757642661185,0.448308405822152,-0.0171272927871113,0.757357645282501
"609",2,0,4.10009422705001,-6.83304256220229,-2.85968627538274,-1.05375418752194,-0.127725799074671,-0.0980153494559245,0.337850940612371,2.51474677857361,-0.710362968090824,1.76106685943048,-3.43291745796527,-1.95336010941425,-0.712918512326185,-0.634400866157804,0.36837399583991,-0.434835646627081,-0.358817911306818,-2.30400927223876,0.155417144069205,0.612889523119253,2.1111677599073,-1.64348184661805,0.275852568101293,-0.123567635869443,-0.884592248254627,0.567139916762116,-0.111639411759699,-1.26034548414231,-0.238263078084382,-1.07751320223564,0.300016685580866,-1.02117893902142,-0.0777027425680174,1.66570516988153,-1.13649091332473,-0.0882937430125042,-0.915273974692938,0.00553963027447913,0.184562688935651,-1.26065751937788,-0.915538972722884,0.990313063008008,-0.500799958653136,0.902474865830012,1.72907442350183,0.507268403011405,-0.62839481559815,0.103536783668559,0.52993287398822,0.0159203980325984
"611",2,0,9.42118382723858,-0.670196505471374,4.61022627616988,-2.75637661307905,3.75416021225439,0.0238230998702377,1.25114968820311,-0.63137992458515,0.104546292780934,-2.08775978873577,1.1396161287081,1.59428493766148,-0.199594524777278,-3.17937887587577,-0.0904720622026614,-0.695290307341447,1.32453192505173,-0.0887579597107443,0.723158735905009,-1.88095043299536,-1.21886099823154,-0.286275319454239,0.441550122415377,1.13084300701628,-0.676200483839952,0.414884186911055,1.16328872040638,-0.146447887790712,-0.420913644178994,1.31094637180698,1.04066552608335,-1.12572481152483,-0.429926666542535,0.388090854621703,-1.16262718534571,-1.0242596239364,-0.427447135162597,-0.0321411068767,0.134789307422586,0.0172907046132211,0.492078131167177,0.401876166508983,-0.918859914378691,0.247915019928085,0.0123002034096723,0.426853492952297,0.393780380720713,0.234029260446846,-0.427070490868814,0.0174706893279748
"615",2,0,3.23103072468373,-1.36320241614205,-7.20587942619314,0.480875714874268,0.682224480437189,0.867359029244636,-1.72343905467371,0.8660733807492,-0.820024790230866,-1.23033034945349,-2.26743870601575,-0.60392513674644,2.46687533059077,2.68152337781987,-0.172086009164309,1.76269457977616,-1.03355808225588,-2.51797683497265,-1.95828340261718,1.30479735137705,-0.522742458276519,0.471679652461598,0.354426841210677,0.878148329015312,-0.474219933726427,-0.707853328618523,-0.132940210382759,0.786190109571824,0.579022261591644,1.55563642329683,-0.438119208404361,-0.519307748258467,-1.56073738346148,0.465682682632378,-0.316238398539475,0.254209239251992,-0.139114076771497,1.14529069234941,-0.241570205435694,1.0209302638857,0.218972945796351,-0.393476180629075,0.419731618026984,0.236649954003649,1.0308363487388,0.538079550786379,0.949447829259242,0.756579786329341,-1.19931938083193,0.97449710639693
"617",2,0,5.48581710124441,1.93890746917796,-3.82125527980628,1.73456046781349,4.57178834500244,-3.50191668597379,0.68248533532553,0.707700343956427,-0.12093206383347,-2.7186512697026,-0.0029048184386728,0.17974069293771,-1.79312772708688,-1.27604180898628,0.272934368932987,0.668925640245832,0.538932798515713,0.423822872993509,-3.21927320590222,1.24378060085274,-0.00908314900852275,-0.307000333161606,0.473078544872802,-0.00265912246423855,0.899447296458284,-2.27850638283499,0.107268354194878,1.62490639125132,-0.11125205227291,-0.131188398794456,0.417737942785088,0.0714183168797447,1.01229006262807,-0.219505054869442,-1.31254239594593,-0.252773031989425,0.564828842902985,-0.250572180161312,-0.304772252015216,0.19532120661315,-0.426599585735148,0.771204236901387,-0.50340887351942,-0.452440555704258,-0.573969980709442,0.723499789830182,-0.442001014206042,-0.561477128262122,0.155705373463191,1.07465157865875
"619",2,0,9.10898819798984,3.51744931543548,2.40940352774421,2.13570627626427,1.14058808076017,4.00244971481551,2.15982809855531,1.63863152330814,-0.582779892062847,-0.409056045120341,-0.788662971153141,1.57367227057515,3.76770990142843,-0.669151726408507,0.497717645593191,0.552071361084361,-0.748573314051807,0.395143968466772,-0.326834124672985,-0.357749945327211,1.10807465053779,-1.66892333899457,-1.06605515160273,0.798231469258082,0.166100631047385,0.315648491550492,1.03321303794474,0.278653821699118,0.35686593623001,-0.226692204012239,-0.059586053504234,-0.260725045968122,0.578045451729846,-0.887240880243708,-0.324798354391382,0.149121374258819,0.165829349838406,0.193081892332708,0.0598822971666635,-0.441155089499282,-0.132021837915647,0.494546284567483,-0.433387924459807,-0.439475292750529,-0.603350052327878,-0.193048606959561,0.63189354216561,0.097372604502171,-0.243055189626364,-0.0733794610433689
"621",1,0,-4.25195745905712,1.95108756689474,-0.412295945076684,0.953217633914343,1.3975911293567,0.286006648073094,-0.302516300296565,-0.155690187510341,0.155096816299114,-0.709580783323924,-0.523665549744242,-0.696104015835868,-0.239775887096619,0.0829195813525531,-0.116190048254769,0.0188287577514151,0.454639405727614,0.672534470579069,0.137506942172482,0.163810215489777,-0.170921372037863,-0.59187878034137,0.0594146965510093,0.0994892239427797,-0.441745969034507,0.41213260092614,-0.164024230630925,-0.39310016434232,0.307472639596131,0.439896953329772,-0.247529464022063,0.0523486683217071,-0.0119017959213721,-0.201333359937606,0.409433726987887,-0.432987337638161,0.120481304868,-0.0480503789714117,-0.0446089656067435,-0.140788867152826,0.215077235908581,0.0812489795011365,-0.216555744389928,0.306712568852908,0.0389842374204188,-0.162362500144928,-0.309969103638205,-0.0515657985674459,-0.256785534685062,-0.0736245506752615
"622",1,0,-4.69913169839702,0.792147444256973,0.120565385530529,0.823277875810214,0.891487931498848,0.119974688884106,0.205972418637437,-0.478485121306015,0.319141498009318,-0.713158383578235,-0.200987492458362,-0.0545446053961009,-0.241212701612924,0.196901482037921,-0.037681570429396,-0.100270604959594,-0.00806181206834022,0.140808595117157,0.131548737848797,0.0492490891137366,0.160373133952965,-0.327291687486149,0.0225467502603004,-0.00792243925200203,-0.163731334742799,0.339980437448105,-0.162863358223367,-0.243008942729056,0.0563912353843934,0.309390973487191,-0.172746325261591,0.13566083930983,-0.020786740675242,-0.163890005262591,0.218750713415251,-0.162961909369466,0.169178537911155,-0.161002552580147,-0.081636457644336,-0.148207201716714,0.162219986396354,0.0652503012370022,-0.176319395188654,0.29977341594764,0.0313624797028375,-0.031349957666318,-0.0597847337039808,-0.187298902316199,-0.131050922455271,-0.00220101639715244
"623",2,0,7.84716789184795,0.759295924962181,5.45453373798683,1.44160593980824,1.61657456071954,1.78094495539703,-0.532605564439362,1.6028447737791,-1.20370121245833,0.991973067366045,2.19550185989848,1.18679071241055,0.566467774793579,-0.650755526530408,-0.979976344651666,0.645229846522314,0.10229988808195,0.850675392724306,-0.615644051450892,-1.01805270507814,2.05820718491251,-1.01018112654031,0.732679507772389,-1.21331667371653,0.455238027336341,0.402886337044458,-0.130481630102419,0.859434370542038,0.0266270836985129,0.190410302991435,-0.928074123443237,-1.42438866250859,0.535849509026473,-0.506690244186919,-1.76012531581161,0.150750734607687,-0.480570767660882,-0.361364331479926,-0.75042200071468,0.707099491186275,-1.63474235804909,0.119716828291879,-0.473288419047524,-0.157145333886016,-0.711314919603857,0.0219468313803844,-0.0703550079901687,0.512472945000974,0.239464182854637,0.0308140285844813
"625",2,0,8.13801265299681,3.61177637941089,0.703283536186884,2.03372332278923,1.72631592103901,2.26533770286304,2.33675825460935,3.46007422765018,1.47840924305242,-0.03541795994959,-0.0141430137809373,1.67448314355715,2.31959417137815,-0.70209087982044,0.185766641418975,-0.112474824491673,0.169282792509535,-0.212741315335005,0.522973008531567,0.969047414539316,1.34648143744363,0.323436100840946,-1.33671117278846,-0.778499147022372,-0.621361250854107,0.729309866522082,-0.975459432857082,-0.723574135518141,1.54649892406099,-1.5288956062168,0.851487128575817,-0.436099938255181,-0.360540559034273,-0.308885692345993,-0.750508627023985,0.0831137930162189,0.821281716218873,0.00921572727262143,-0.801855661321548,-0.565319816427188,0.130441455063885,-0.985356087290315,0.313288344814213,0.0491774283971998,-0.316553292578365,-0.12552655092991,0.35407619592754,-0.321167291234036,-0.81273943794832,0.246153053477163
"626",2,0,6.84692943068109,0.241961163452437,5.981538178212,-2.49855745347273,2.34941822309608,1.64830503299156,3.3194922679498,0.995417879251213,-1.77132404635518,-0.575990882057096,-0.514743319456038,-3.59601147677742,3.14317272831184,1.72088959694977,-0.461205164566154,0.42436926094499,2.06951026430066,0.582449922388016,-0.0515489653326227,-0.720128672146802,-0.369385908586393,-0.222232035356146,0.19854887771583,-2.64843078436156,-0.0445131200608822,0.14604396370435,0.309522305440872,0.254687965021182,0.0790921043601139,-0.944031989618579,0.936641983732505,0.508535247911718,0.0433351855847256,1.28456495347399,-0.232076536358948,-1.06822776450356,-0.946455456126596,0.537795725224323,0.676856596595964,-0.93038983556921,-0.107888039064646,-0.0067659060408662,0.281516895421407,0.58829432670294,0.616045260402563,-0.500591978278564,0.649276030601378,0.0927407060309105,-0.0565543579442244,0.892036522047176
"628",2,0,6.46733611428539,-0.630058393396656,-9.00973368856933,0.64101958817114,-0.024527129001823,0.532511423934806,2.03157018883074,0.0836136209443662,1.69809800586613,-3.40331579985136,0.64782433671627,-0.378551411426441,0.80025880388931,0.765589397892763,0.0558185941887393,0.345367858423679,-1.12913705562647,-1.60631854988838,-2.29018509979801,-0.083905353668738,0.260205330347579,-0.522751526016195,-0.676903149333522,0.0459388734492082,-1.14991280237746,0.112698186555944,-0.0934472295185374,-0.10884337415046,-0.881440807987416,-0.659131584894761,0.0404539759516972,-0.977520658052029,0.954638835349031,-0.498084777508227,0.659363838239196,0.0105348830494525,-0.40867646319335,0.11877715099931,0.137604036628766,0.181304315480185,0.101898629916871,-0.0456306369352827,-0.194913591011035,0.547872427660887,0.27045274154305,-0.175277547675371,-0.0490318411666024,-0.926191611021646,0.145275930394498,-0.52787322223131
"629",1,0,-3.03748288706364,5.66441062931387,-2.05099785560898,-1.83153290900782,0.726887642463504,0.895775524712154,-1.38988792374045,0.526065307287469,0.110886861117808,0.663827140606754,0.0416082597237936,-1.13898298930931,0.152005443198022,-0.596871789393485,0.350102171205255,-0.540816470965384,-0.271776887234772,0.0119270355553402,0.412276447218346,0.21633577788058,-0.0790780144439912,-0.401212392094516,0.177684471960077,0.0292528059375476,-0.057908743373678,0.149808607012374,0.121902621151642,-0.208157579136934,-0.239438155679396,0.00367142161976349,0.0628506603373451,-0.0885490509117289,0.00472642920016111,-0.177329589829748,-0.177981444667382,-0.0617759408594785,0.241152380067306,-0.153153525101631,-0.245502839491896,0.0286429201446519,-0.30638480247014,0.0305911549703572,-0.012302421375877,-0.074991536337441,0.0633969979337884,0.230958036196147,-0.15624642420372,0.0233202795502768,0.180446915352066,-0.118680841041511
"630",2,0,2.59065620386273,-3.27978253034176,-7.04349200087421,-2.75442632715313,0.831104868823541,-1.85931953775959,-0.150324582898099,1.17910766489724,2.48991428311586,-1.07409975029286,2.36298721192306,-2.5841866011371,-0.372546839055477,-0.657594059208796,-1.27763703508858,-0.396788919314168,-0.60616025998813,-1.16368728208066,-3.32931873791301,-0.520363296814475,-0.911546725830696,-1.63437558731303,-0.943573301955167,-0.82574591050794,0.609989229578573,0.0176926694753712,-0.230316823629961,-0.169430256965929,-0.334333281910459,0.235798283048936,0.120775009977456,0.847736644839563,0.519495087117452,-0.303717935146841,0.791066750410092,0.408776636334193,-0.148310466361921,0.480361589108496,-0.261160904707074,0.134747363422153,-0.523042702816971,-0.966944255052227,-1.40696383436389,0.769527471279081,-0.71976168845719,-0.807965150476262,-0.152300512635497,0.150467148404843,-0.103166675938907,1.14519182997707
